VARIABLES= x,y,z,cp
 zone  i=          58  j=          20
   34.29470      0.2131600      0.9921100      0.2074450    
   36.33680      0.2131600      0.9921100      8.2448997E-02
   38.37900      0.2131600      0.9921100     -8.3719403E-02
   40.42110      0.2131600      0.9921100     -0.1082570    
   42.46320      0.2131600      0.9921100      8.6317901E-03
   44.50530      0.2131600      0.9921100      0.1291680    
   46.54740      0.2131600      0.9921100      0.1082250    
   48.58950      0.2131600      0.9921100     -1.1578100E-02
   50.63160      0.2131600      0.9921100     -8.4569499E-02
   52.67370      0.2131600      0.9921100     -4.0689699E-02
   54.71580      0.2131600      0.9921100      5.9475001E-02
   56.75790      0.2131600      0.9921100      9.1231100E-02
   58.80000      0.2131600      0.9921100      2.6983000E-02
   59.49470      0.2019400      0.9925200     -4.6396799E-05
   60.18950      0.1907200      0.9929400      4.5380600E-02
   60.88420      0.1795000      0.9933500      0.1330400    
   61.57890      0.1682800      0.9937700      0.1004480    
   62.27370      0.1570600      0.9941800     -2.8893000E-02
   62.96840      0.1458400      0.9946000     -9.4920799E-02
   63.66320      0.1346300      0.9950100     -5.3872000E-02
   64.35790      0.1234100      0.9954300     -7.7398904E-02
   65.05260      0.1121900      0.9958400     -0.1665600    
   65.74740      0.1009700      0.9962600     -2.7015300E-02
   66.44210      8.9749999E-02  0.9966800      0.1015660    
   67.13680      7.8529999E-02  0.9970900      0.1242460    
   67.83160      6.7309998E-02  0.9975100     -6.4468798E-03
   68.52630      5.6090001E-02  0.9979200     -0.2394640    
   69.22110      4.4879999E-02  0.9983400     -0.1027200    
   69.91580      3.3659998E-02  0.9987500      8.2236700E-02
   70.61050      2.2440000E-02  0.9991700      -5.311760    
   71.30530      1.1220000E-02  0.9995800       15.87050    
   72.00000      0.0000000E+00   1.000000       63.75070    
  0.0000000E+00  0.0000000E+00  -1.000000     -1.7164299E-02
   1.052630      1.4960000E-02 -0.8952900     -1.7176600E-02
   2.105260      2.9920001E-02 -0.7905800     -1.7179601E-02
   3.157890      4.4879999E-02 -0.6858700     -1.7185001E-02
   4.210530      5.9829999E-02 -0.5811600     -1.7182600E-02
   5.263160      7.4790001E-02 -0.4764500     -1.7170601E-02
   6.315790      8.9749999E-02 -0.3717500     -1.7165501E-02
   7.368420      0.1047100     -0.2670400     -1.7165000E-02
   8.421050      0.1196700     -0.1623300     -1.7179901E-02
   9.473680      0.1346300     -5.7620000E-02 -1.7189501E-02
   10.52630      0.1495800      4.7090001E-02 -1.7188800E-02
   11.57900      0.1645400      0.1518000     -1.7167300E-02
   12.63160      0.1795000      0.2565100     -1.7155601E-02
   13.68420      0.1944600      0.3612200     -1.7173801E-02
   14.73680      0.2094200      0.4659300     -1.7198199E-02
   15.78950      0.2243800      0.5706400     -1.7198101E-02
   16.84210      0.2393400      0.6753500     -1.6622700E-02
   17.89470      0.2542900      0.7800600     -2.2266800E-02
   18.94740      0.2692500      0.8847600     -2.7086500E-02
   20.00000      0.2842100      0.9894700      6.2789798E-02
   22.04210      0.2842100      0.9894700      0.2675190    
   24.08420      0.2842100      0.9894700      0.2519230    
   26.12630      0.2842100      0.9894700      7.0684799E-03
   28.16840      0.2842100      0.9894700     -0.1554970    
   30.21050      0.2842100      0.9894700     -8.3576299E-02
   32.25260      0.2842100      0.9894700      0.1120990    
   34.29470      0.2842100      0.9894700      0.2062840    
   36.33680      0.2842100      0.9894700      8.2233198E-02
   38.37900      0.2842100      0.9894700     -8.2902201E-02
   40.42110      0.2842100      0.9894700     -0.1079170    
   42.46320      0.2842100      0.9894700      8.1069004E-03
   44.50530      0.2842100      0.9894700      0.1282330    
   46.54740      0.2842100      0.9894700      0.1077170    
   48.58950      0.2842100      0.9894700     -1.1432700E-02
   50.63160      0.2842100      0.9894700     -8.4169000E-02
   52.67370      0.2842100      0.9894700     -4.0887900E-02
   54.71580      0.2842100      0.9894700      5.8583900E-02
   56.75790      0.2842100      0.9894700      9.0690903E-02
   58.80000      0.2842100      0.9894700      2.7970800E-02
   59.49470      0.2692500      0.9900300      2.3955200E-03
   60.18950      0.2542900      0.9905800      4.7918200E-02
   60.88420      0.2393400      0.9911400      0.1278140    
   61.57890      0.2243800      0.9916900      9.5699102E-02
   62.27370      0.2094200      0.9922400     -2.4896400E-02
   62.96840      0.1944600      0.9928000     -9.0849698E-02
   63.66320      0.1795000      0.9933500     -6.0672302E-02
   64.35790      0.1645400      0.9939100     -8.7251402E-02
   65.05260      0.1495800      0.9944600     -0.1658390    
   65.74740      0.1346300      0.9950100     -2.4330501E-02
   66.44210      0.1196700      0.9955700      9.9856600E-02
   67.13680      0.1047100      0.9961200      0.1192380    
   67.83160      8.9749999E-02  0.9966800     -9.6354401E-03
   68.52630      7.4790001E-02  0.9972300     -0.2423640    
   69.22110      5.9829999E-02  0.9977800     -0.1072090    
   69.91580      4.4879999E-02  0.9983400      7.0834197E-02
   70.61050      2.9920001E-02  0.9988900      -5.243630    
   71.30530      1.4960000E-02  0.9994500       15.46710    
   72.00000      0.0000000E+00   1.000000       62.33430    
  0.0000000E+00  0.0000000E+00  -1.000000     -1.7194800E-02
   1.052630      1.8700000E-02 -0.8954300     -1.7207300E-02
   2.105260      3.7400000E-02 -0.7908600     -1.7209100E-02
   3.157890      5.6090001E-02 -0.6862900     -1.7212899E-02
   4.210530      7.4790001E-02 -0.5817200     -1.7213499E-02
   5.263160      9.3489997E-02 -0.4771500     -1.7202400E-02
   6.315790      0.1121900     -0.3725800     -1.7194901E-02
   7.368420      0.1308900     -0.2680100     -1.7197801E-02
   8.421050      0.1495800     -0.1634300     -1.7216500E-02
